PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Teruel;28MAY2021;2;48;1;172
Coruña, A;28MAY2021;8;780;46;1909
Salamanca;28MAY2021;12;122;13;374
Cuenca;27MAY2021;1;50;3;142
Huelva;27MAY2021;38;313;79;677
Teruel;27MAY2021;0;35;5;96
Palmas, Las;27MAY2021;14;952;30;1231
Albacete;27MAY2021;5;153;7;355
Murcia;27MAY2021;52;959;70;1270
Madrid;27MAY2021;586;11631;681;10294
Tarragona;27MAY2021;27;534;74;1216
Bizkaia;27MAY2021;66;1189;106;2165
Toledo;27MAY2021;52;373;71;644
Santa Cruz de Tenerife;27MAY2021;16;680;63;1637
Asturias;27MAY2021;2;232;77;2061
Huesca;27MAY2021;6;126;17;275
Córdoba;27MAY2021;55;758;58;429
Melilla;27MAY2021;5;115;2;33
